Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1995,1995Q4,1996,1996Q1,1996Q2,1996Q3,1996Q4,1997,1997Q1,1997Q2,1997Q3,1997Q4,1998,1998Q1,1998Q2,1998Q3,1998Q4,1999,1999Q1,1999Q2,1999Q3,1999Q4,2000,2000Q1,2000Q2,2000Q3,2000Q4,2001,2001Q1,2001M1,2001M2,2001M3,2001Q2,2001M4,2001M5,2001M6,2001Q3,2001M7,2001M8,2001M9,2001Q4,2001M10,2001M11,2001M12,2002,2002Q1,2002M1,2002M2,2002M3,2002Q2,2002M4,2002M5,2002M6,2002Q3,2002M7,2002M8,2002M9,2002Q4,2002M10,2002M11,2002M12,2003,2003Q1,2003M1,2003M2,2003M3,2003Q2,2003M4,2003M5,2003M6,2003Q3,2003M7,2003M8,2003M9,2003Q4,2003M10,2003M11,2003M12,2004,2004Q1,2004M1,2004M2,2004M3,2004Q2,2004M4,2004M5,2004M6,2004Q3,2004M7,2004M8,2004M9,2004Q4,2004M10,2004M11,2004M12,2005,2005Q1,2005M1,2005M2,2005M3,2005Q2,2005M4,2005M5,2005M6,2005Q3,2005M7,2005M8,2005M9,2005Q4,2005M10,2005M11,2005M12,2006,2006Q1,2006M1,2006M2,2006M3,2006Q2,2006M4,2006M5,2006M6,2006Q3,2006M7,2006M8,2006M9,2006Q4,2006M10,2006M11,2006M12,2007,2007Q1,2007M1,2007M2,2007M3,2007Q2,2007M4,2007M5,2007M6,2007Q3,2007M7,2007M8,2007M9,2007Q4,2007M10,2007M11,2007M12,2008,2008Q1,2008M1,2008M2,2008M3,2008Q2,2008M4,2008M5,2008M6,2008Q3,2008M7,2008M8,2008M9,2008Q4,2008M10,2008M11,2008M12,2009,2009Q1,2009M1,2009M2,2009M3,2009Q2,2009M4,2009M5,2009M6,2009Q3,2009M7,2009M8,2009M9,2009Q4,2009M10,2009M11,2009M12,2010,2010Q1,2010M1,2010M2,2010M3,2010Q2,2010M4,2010M5,2010M6,2010Q3,2010M7,2010M8,2010M9,2010Q4,2010M10,2010M11,2010M12,2011,2011Q1,2011M1,2011M2,2011M3,2011Q2,2011M4,2011M5,2011M6,2011Q3,2011M7,2011M8,2011M9,2011Q4,2011M10,2011M11,2011M12,2012,2012Q1,2012M1,2012M2,2012M3,2012Q2,2012M4,2012M5,2012M6,2012Q3,2012M7,2012M8,2012M9,2012Q4,2012M10,2012M11,2012M12,2013,2013Q1,2013M1,2013M2,2013M3,2013Q2,2013M4,2013M5,2013M6,2013Q3,2013M7,2013M8,2013M9,2013Q4,2013M10,2013M11,2013M12,2014,2014Q1,2014M1,2014M2,2014M3,2014Q2,2014M4,2014M5,2014M6,2014Q3,2014M7,2014M8,2014M9,2014Q4,2014M10,2014M11,2014M12,2015,2015Q1,2015M1,2015M2,2015M3,2015Q2,2015M4,2015M5,2015M6,2015Q3,2015M7,2015M8,2015M9,2015Q4,2015M10,2015M11,2015M12,2016,2016Q1,2016M1,2016M2,2016M3,2016Q2,2016M4,2016M5,2016M6,2016Q3,2016M7,2016M8,2016M9,2016Q4,2016M10,2016M11,2016M12,2017,2017Q1,2017M1,2017M2,2017M3,2017Q2,2017M4,2017M5,2017M6,2017Q3,2017M7,2017M8,2017M9,2017Q4,2017M10,2017M11,2017M12,2018,2018Q1,2018M1,2018M2,2018M3,2018Q2,2018M4,2018M5,2018M6,2018Q3,2018M7,2018M8,2018M9,2018Q4,2018M10,2018M11,2018M12,2019,2019Q1,2019M1,2019M2,2019M3,2019Q2,2019M4,2019M5,2019M6,2019Q3,2019M7,2019M8,2019M9,2019Q4,2019M10,2019M11,2019M12,2020,2020Q1,2020M1,2020M2,2020M3,2020Q2,2020M4,2020M5,2020M6,2020Q3,2020M7,2020M8,2020M9,2020Q4,2020M10,2020M11,2020M12,2021,2021Q1,2021M1,2021M2,2021M3,2021Q2,2021M4,2021M5,2021M6,2021Q3,2021M7,2021M8,2021M9,2021Q4,2021M10,2021M11,2021M12,2022,2022Q1,2022M1,2022M2,2022M3,2022Q2,2022M4,2022M5,2022M6,2022Q3,2022M7,2022M8,2022M9,2022Q4,2022M10,2022M11,2022M12,2023,2023Q1,2023M1,2023M2,2023M3,2023Q2,2023M4,2023M5,2023M6,2023Q3,2023M7,2023M8,2023M9,2023Q4,2023M10,2023M11,2023M12,2024,2024Q1,2024M1,2024M2,2024M3,2024Q2,2024M4,2024M5,2024M6,2024Q3,2024M7,2024M8,2024M9,2024Q4,2024M10,2024M11,2024M12,2025Q1,2025M1,2025M2,2025M3,2025M4,Latest Consolidation Basis,Latest Submission Data,Unnamed: 447
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.947244873689,,,,,,,,,,,,,,,,,250.023557015781,,,,,,,,,,,,,,,,,219.292467637513,,,,,,,,,,,,,,,,,168.28766421738,,,,,,,,,,,,,,,,,252.060612791362,,,,,,,,,,,,,,,,,185.321904342163,,,,,,,,,,,,,,,,,178.576291363828,,,,,,,,,,,,,,,,,191.774802568434,,,,,,,,,,,,,,,,,182.783465586635,,,,,,,,,,,,,,,,,201.224146203683,,,,,,,,,,,,,,,,,210.084739893739,,,,,,,,,,,,,,,,,283.721991061008,,,,,,,,,,,,,,,,,279.289007433092,,,,,,,,,,,,,,,,,268.094792261395,,,,,,,,,,,,,,,,,260.837475171453,,,,,,,,,,,,,,,,,308.549603472828,,,,,,,,,,,,,,,,,199.749105015679,,,,,,,,,,,,,,,,,194.508617484652,,,,,,,,,,,,,,,,,240.548035203986,,,,,,,,,,,,,,,,,238.359957897707,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Liquidity, Liquid Assets to Short Term Liabilities, Percent",FSLS_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.088004988324,,,,311.285836981281,,,,315.07582752595,,,,299.947244873689,,,,,258.801556049836,,,,243.147626728449,,,,265.354990516829,,,,250.023557015781,,,,,264.830663342746,,,,239.117132628649,,,,243.579025475164,,,,219.292467637513,,,,,175.808247617895,,,,172.713792802761,,,,149.895150863461,,,,168.28766421738,,,,,205.386204396056,,,,219.873513264464,,,,228.575599925376,,,,252.060612791362,,,,,237.563437788976,,,,208.212362853734,,,,216.086731954505,,,,185.321904342163,,,,,174.022908618283,,,,188.553067955888,,,,189.262103298828,,,,178.576291363828,,,,,163.058124936444,,,,159.831518705682,,,,182.321904817553,,,,191.774802568434,,,,,183.567016966242,,,,162.604822970327,,,,170.598540882531,,,,182.783465586635,,,,,171.157824276661,,,,170.814687748807,,,,197.946294415174,,,,201.224146203683,,,,,182.891051453976,,,,172.703676777222,,,,194.898037069645,,,,210.084739893739,,,,,218.101613920206,,,,240.495348126747,,,,272.595388499357,,,,283.721991061008,,,,,262.565350831492,,,,262.857217555071,,,,281.920824142689,,,,279.289007433092,,,,,277.06320565928,,,,254.83683786813,,,,240.636457247649,,,,268.094792261395,,,,,256.209665932527,,,,259.378386689584,,,,258.834054320013,,,,260.837475171453,,,,,216.115862682086,,,,272.443062091295,,,,296.617897543553,,,,308.549603472828,,,,,270.662577444981,,,,258.673736081119,,,,234.794410201606,,,,199.749105015679,,,,,175.760671123382,,,,184.580887429245,,,,187.563528261632,,,,194.508617484652,,,,,200.501288806114,,,,222.65298062751,,,,228.529986989584,,,,240.548035203986,,,,,253.31583012234,,,,259.714365887831,,,,251.942571038092,,,,238.359957897707,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4320414963235,,,,,,,,,,,,,,,,,14.4192277798337,,,,,,,,,,,,,,,,,13.3871013011181,,,,,,,,,,,,,,,,,14.3290701923527,,,,,,,,,,,,,,,,,15.2746622793868,,,,,,,,,,,,,,,,,13.6669609357781,,,,,,,,,,,,,,,,,12.8652907503268,,,,,,,,,,,,,,,,,11.9342432418603,,,,,,,,,,,,,,,,,12.6070747817636,,,,,,,,,,,,,,,,,12.7338838839576,,,,,,,,,,,,,,,,,12.7261884712341,,,,,,,,,,,,,,,,,14.2750954000629,,,,,,,,,,,,,,,,,15.365061501896,,,,,,,,,,,,,,,,,15.6144647666307,,,,,,,,,,,,,,,,,15.9543963313798,,,,,,,,,,,,,,,,,16.3539560806261,,,,,,,,,,,,,,,,,15.9657072198588,,,,,,,,,,,,,,,,,15.3304386858934,,,,,,,,,,,,,,,,,15.7701854864182,,,,,,,,,,,,,,,,,15.3568913358755,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Regulatory Tier 1 Capital to Risk-Weighted Assets, Percent",FSKRTC_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8249985586106,,,,14.7463157408698,,,,14.8013232585608,,,,14.4320414963235,,,,,14.6731213890689,,,,14.0310636025725,,,,14.4876444927209,,,,14.4192277798337,,,,,13.5112089406842,,,,13.5313358430757,,,,12.8298755083577,,,,13.3871013011181,,,,,12.7349098122436,,,,12.075462560946,,,,13.4231446448905,,,,14.3290701923527,,,,,14.5761455286967,,,,14.7996039363944,,,,14.3142128465065,,,,15.2746622793868,,,,,14.8591575493042,,,,14.026997002469,,,,14.0644825057615,,,,13.6669609357781,,,,,13.8520666947349,,,,13.6588325402828,,,,12.6955957455831,,,,12.8652907503268,,,,,12.6298034185776,,,,12.3729192753249,,,,12.1806543027703,,,,11.9342432418603,,,,,12.281537037497,,,,12.3239449093823,,,,12.594820986958,,,,12.6070747817636,,,,,12.0649011176087,,,,12.1598594678648,,,,13.053540575554,,,,12.7338838839576,,,,,12.2090744547327,,,,13.0345136871112,,,,12.1628657431006,,,,12.7261884712341,,,,,12.8742790034052,,,,13.2286136182696,,,,13.7813145373827,,,,14.2750954000629,,,,,14.1458802888979,,,,14.3638777341039,,,,15.1339456681834,,,,15.365061501896,,,,,15.0455070836504,,,,14.8904547214847,,,,15.2955325121411,,,,15.6144647666307,,,,,16.1227127203107,,,,16.4287384976064,,,,16.3408226787608,,,,15.9543963313798,,,,,14.6716332697183,,,,15.4659690565609,,,,15.9867114902791,,,,16.3539560806261,,,,,16.1936878830883,,,,16.5318208089199,,,,16.2951304336582,,,,15.9657072198588,,,,,16.0302774111738,,,,15.4834267421229,,,,15.6021369007148,,,,15.3304386858934,,,,,15.4061876291014,,,,15.3553367239009,,,,15.8034749953831,,,,15.7701854864182,,,,,15.6912638396416,,,,15.5997082674431,,,,16.0032520831597,,,,15.3568913358755,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.16494966554412,,,,,,,,,,,,,,,,,-9.93960147639977,,,,,,,,,,,,,,,,,-11.7175077913603,,,,,,,,,,,,,,,,,-12.1339598838752,,,,,,,,,,,,,,,,,-12.6107869411919,,,,,,,,,,,,,,,,,-12.3640603554801,,,,,,,,,,,,,,,,,-16.5680986572793,,,,,,,,,,,,,,,,,-13.3360484196126,,,,,,,,,,,,,,,,,-13.6620004664779,,,,,,,,,,,,,,,,,-11.6761590627981,,,,,,,,,,,,,,,,,-10.6431408682396,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Capital Adequacy, Non-performing Loans Net of Provisions to Capital, Percent",FSKNL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.16494966554412,,,,,-9.46911948609346,,,,-8.45422395245116,,,,-9.94256646134171,,,,-9.93960147639977,,,,,-10.3963261403846,,,,-11.469617338337,,,,-11.4987898089643,,,,-11.7175077913603,,,,,-11.6652329683739,,,,-12.5222225944479,,,,-11.5150640696717,,,,-12.1339598838752,,,,,-11.4131470676032,,,,-12.1120797595144,,,,-11.7856952311915,,,,-12.6107869411919,,,,,-11.6030039074419,,,,-11.0988211484415,,,,-10.4846905789286,,,,-12.3640603554801,,,,,-12.3242359914111,,,,-13.8762148051591,,,,-15.4238609940037,,,,-16.5680986572793,,,,,-15.7444656842264,,,,-14.4423308044984,,,,-13.4921212401792,,,,-13.3360484196126,,,,,-12.8162121201138,,,,-12.9952976040306,,,,-12.5701800273829,,,,-13.6620004664779,,,,,-12.9059276476389,,,,-11.87319353499,,,,-11.5167091251672,,,,-11.6761590627981,,,,,-11.5172156709482,,,,-11.3067056410869,,,,-10.0335764369043,,,,-10.6431408682396,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52553179140661,,,,,,,,,,,,,,,,,3.46066404520994,,,,,,,,,,,,,,,,,2.98260391267765,,,,,,,,,,,,,,,,,3.10639256827815,,,,,,,,,,,,,,,,,4.21499469701351,,,,,,,,,,,,,,,,,3.10772417173934,,,,,,,,,,,,,,,,,3.46686409051456,,,,,,,,,,,,,,,,,3.44682339262827,,,,,,,,,,,,,,,,,2.85728229301093,,,,,,,,,,,,,,,,,2.25174733022776,,,,,,,,,,,,,,,,,2.84649627717535,,,,,,,,,,,,,,,,,3.08157613195282,,,,,,,,,,,,,,,,,2.8789163660392,,,,,,,,,,,,,,,,,2.59786426236426,,,,,,,,,,,,,,,,,2.65554756569737,,,,,,,,,,,,,,,,,1.86754766697946,,,,,,,,,,,,,,,,,2.07937608671228,,,,,,,,,,,,,,,,,2.64123318576759,,,,,,,,,,,,,,,,,2.8426431121732,,,,,,,,,,,,,,,,,2.71543100107416,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Asset Quality, Non-performing Loans to Total Gross Loans, Percent",FSANL_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15702509766615,,,,2.99427748167442,,,,3.27428234099184,,,,3.52553179140661,,,,,3.68790526569801,,,,3.57542881343157,,,,3.63210425914355,,,,3.46066404520994,,,,,3.36478051269183,,,,3.2861155779132,,,,3.14879266418439,,,,2.98260391267765,,,,,2.92246425471757,,,,2.84413236717085,,,,2.81212420779611,,,,3.10639256827815,,,,,3.64738979932276,,,,4.256361499815,,,,4.46296589616342,,,,4.21499469701351,,,,,3.90303157951144,,,,3.51170404331875,,,,3.34488012406004,,,,3.10772417173934,,,,,3.1527019877161,,,,3.29929065848515,,,,3.39306945296461,,,,3.46686409051456,,,,,3.61032635034303,,,,3.63456186293624,,,,3.61874845806854,,,,3.44682339262827,,,,,3.39454348017127,,,,3.20974330899953,,,,3.0935470436742,,,,2.85728229301093,,,,,2.92862442690895,,,,2.94379043052845,,,,2.90259498964883,,,,2.25174733022776,,,,,2.34449248080364,,,,2.53848835804216,,,,2.66600979767572,,,,2.84649627717535,,,,,2.99781807042119,,,,3.00679710451747,,,,3.18504524207538,,,,3.08157613195282,,,,,3.28267452202142,,,,3.11199423600759,,,,3.11723503669116,,,,2.8789163660392,,,,,2.98268921232943,,,,2.70822933197449,,,,2.74396404428857,,,,2.59786426236426,,,,,2.72711799068745,,,,2.6688326871261,,,,2.76088076991524,,,,2.65554756569737,,,,,2.96621229900561,,,,2.64106187739498,,,,2.08193748721056,,,,1.86754766697946,,,,,1.93226273624359,,,,2.03683761183462,,,,2.06570297711245,,,,2.07937608671228,,,,,2.3154949185534,,,,2.3508213328832,,,,2.51756360982963,,,,2.64123318576759,,,,,2.90520677851252,,,,3.1025719707974,,,,3.07821987980507,,,,2.8426431121732,,,,,2.85527267047367,,,,2.83411833117439,,,,2.86496658692219,,,,2.71543100107416,,,,,,,,,,,
Brazil,223,"Financial Soundness Indicators, Core Set, Deposit Takers, Sensitivity to Market Risk, Net Open Position in Foreign Exchange to Capital, Percent",FSSNO_PT,Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.214006452002731,,,,,,,,,,,,,,,,,0.146965335225641,,,,,,,,,,,,,,,,,1.12268976547632,,,,,,,,,,,,,,,,,0.161277494934756,,,,,,,,,,,,,,,,,-0.623755892311331,,,,,,,,,,,,,,,,,0.393652009994052,,,,,,,,,,,,,,,,,0.177581559743293,,,,,,,,,,,,,,,,,0.312098995109036,,,,,,,,,,,,,,,,,0.568344696285819,,,,,,,,,,,,,,,,,0.441811033909795,,,,,,,,,,,,,,,,,0.474246169531768,,,,,,,,,,,,,,,,,0.24247210118741,,,,,,,,,,,,,,,,,0.634989539057267,,,,,,,,,,,,,,,,,2.34669312450163,,,,,,,,,,,,,,,,,3.25454559428002,,,,,,,,,,,,,,,,,1.96575840288246,,,,,,,,,,,,,,,,,3.65196233298696,,,,,,,,,,,,,,,,,,,,,,,,
